id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance 
Fe-YjAdSRLqDC2H_pqPcSw,hinodeya-ramen-bar-san-francisco,Hinodeya Ramen Bar,https://s3-media1.fl.yelpcdn.com/bphoto/rs6UpqUf1oycGk0NuLQXlQ/o.jpg,False,https://www.yelp.com/biz/hinodeya-ramen-bar-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,957,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 37.7861574638014, 'longitude': -122.430057115853}",[],$$,"{'address1': '1737 Buchanan St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1737 Buchanan St', 'San Francisco, CA 94115']}",+14157570552,(415) 757-0552,2864.172030534964
N6z0so39b9fzGi8UWzI1Ww,just-for-you-cafe-san-francisco,Just For You Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/PFyUIWuSktCQ-W-xMiwcQQ/o.jpg,False,https://www.yelp.com/biz/just-for-you-cafe-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1393,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.7579585099187, 'longitude': -122.388854026794}",[],$$,"{'address1': '732 22nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['732 22nd St', 'San Francisco, CA 94107']}",+14156473033,(415) 647-3033,4196.64080083126
jwb3vTh8rn3OsN9wlI56-Q,papalote-mexican-grill-san-francisco,Papalote Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/xm6Q3gPeYH9F8bAOCqUcpA/o.jpg,False,https://www.yelp.com/biz/papalote-mexican-grill-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,2177,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 37.75194, 'longitude': -122.42094}",[],$$,"{'address1': '3409 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3409 24th St', 'San Francisco, CA 94110']}",+14159708815,(415) 970-8815,1679.6201984303543
527usXXrlHi46bs54IFRTQ,crepevine-restaurant-san-francisco-2,Crepevine Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/aHbzo2vP4W7bnsQJJDy5aQ/o.jpg,False,https://www.yelp.com/biz/crepevine-restaurant-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1551,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 37.76435, 'longitude': -122.46467}","['pickup', 'delivery']",$$,"{'address1': '624 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['624 Irving St', 'San Francisco, CA 94122']}",+14156815858,(415) 681-5858,2509.754214169448
q1Mv7oQSOorl4a9zbtl-rQ,marugame-udon-san-francisco-4,Marugame Udon,https://s3-media2.fl.yelpcdn.com/bphoto/0pK937Q42JLCIYqJztL0OA/o.jpg,False,https://www.yelp.com/biz/marugame-udon-san-francisco-4?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1492,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 37.72856, 'longitude': -122.47688}",[],$$,"{'address1': '3251 20th Ave', 'address2': 'Space 184', 'address3': None, 'city': 'San Francisco', 'zip_code': '94132', 'country': 'US', 'state': 'CA', 'display_address': ['3251 20th Ave', 'Space 184', 'San Francisco, CA 94132']}",+14156801280,(415) 680-1280,5106.979949947551
7rUZnmRVyCpq4TrB9Brsiw,the-little-chihuahua-san-francisco,The Little Chihuahua,https://s3-media2.fl.yelpcdn.com/bphoto/_4g8U57l3c3C57pc7PkViw/o.jpg,False,https://www.yelp.com/biz/the-little-chihuahua-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1458,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 37.7720399, 'longitude': -122.43688}",[],$$,"{'address1': '292 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['292 Divisadero St', 'San Francisco, CA 94117']}",+14152558225,(415) 255-8225,1240.2243862836729
DlLsw9bJMJ-YdnrUp2G7mw,universal-cafe-san-francisco-5,Universal Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/JTHfLU4rlLQ3Xz19ShtacA/o.jpg,False,https://www.yelp.com/biz/universal-cafe-san-francisco-5?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1338,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,"{'latitude': 37.76062, 'longitude': -122.41064}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '2814 19th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2814 19th St', 'San Francisco, CA 94110']}",+14158214608,(415) 821-4608,2276.913457356414
imHjAJ9uuUK_PNkzT9kCag,basa-seafood-express-san-francisco,Basa Seafood Express,https://s3-media4.fl.yelpcdn.com/bphoto/QzX2xMO4ufH_pf0tDWa6HQ/o.jpg,False,https://www.yelp.com/biz/basa-seafood-express-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,631,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 37.75276, 'longitude': -122.41338}","['pickup', 'delivery']",$,"{'address1': '3064 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3064 24th St', 'San Francisco, CA 94110']}",+14155502388,(415) 550-2388,2222.594636885032
Bfc3RwM7UAEohk9e19Q1xw,pho-huynh-hiep-2-kevins-noodle-house-san-francisco,Pho Huynh Hiep 2 - Kevin's Noodle House,https://s3-media1.fl.yelpcdn.com/bphoto/GoW_s5_gba8-Z4SZ2GZclQ/o.jpg,False,https://www.yelp.com/biz/pho-huynh-hiep-2-kevins-noodle-house-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1604,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 37.763338, 'longitude': -122.477795}",[],$,"{'address1': '1833 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1833 Irving St', 'San Francisco, CA 94122']}",+14156640469,(415) 664-0469,3644.8323360827158
hpWcjUQ0dhXRN-2wUWQYCQ,cinderella-bakery-and-cafe-san-francisco-2,Cinderella Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/l3PLiZgVUC9N1C1oaNFxlw/o.jpg,False,https://www.yelp.com/biz/cinderella-bakery-and-cafe-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,930,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'russian', 'title': 'Russian'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 37.77745, 'longitude': -122.46374}","['pickup', 'delivery']",$$,"{'address1': '436 Balboa St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['436 Balboa St', 'San Francisco, CA 94118']}",+14157519690,(415) 751-9690,3012.0786867266656
SvpTxa_8_tclKB6Tk298dQ,delancey-street-restaurant-san-francisco,Delancey Street Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/C5UUbUH-ZKotyDVCTEvr7g/o.jpg,False,https://www.yelp.com/biz/delancey-street-restaurant-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1563,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.7843569724103, 'longitude': -122.388436943292}",[],$$,"{'address1': '600 The Embarcadero', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['600 The Embarcadero', 'San Francisco, CA 94107']}",+14155125179,(415) 512-5179,4960.867034134551
ZiF9L8JML7kwfOi989OaTQ,the-stinking-rose-san-francisco-6,The Stinking Rose,https://s3-media4.fl.yelpcdn.com/bphoto/8STC7tfsf_vEM_MIB0qlog/o.jpg,False,https://www.yelp.com/biz/the-stinking-rose-san-francisco-6?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,3899,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 37.7982486, 'longitude': -122.4073904}",[],$$,"{'address1': '325 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['325 Columbus Ave', 'San Francisco, CA 94133']}",+14157817673,(415) 781-7673,4875.3384827168165
y97u_oCqjAjstK4YOY9ygA,the-flying-falafel-san-francisco-3,The Flying Falafel,https://s3-media3.fl.yelpcdn.com/bphoto/kmdmUh_44nGS_UIpjv4_Sg/o.jpg,False,https://www.yelp.com/biz/the-flying-falafel-san-francisco-3?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,879,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"{'latitude': 37.7812488, 'longitude': -122.411304}","['pickup', 'delivery']",$,"{'address1': '1051 Market St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1051 Market St', 'San Francisco, CA 94103']}",+14159641003,(415) 964-1003,3168.587391683133
Di4kb-1tnjP5OKFuV8qbUA,cordon-bleu-san-francisco,Cordon Bleu,https://s3-media3.fl.yelpcdn.com/bphoto/iHr8Ni91i35abjVQ0h2gWg/o.jpg,False,https://www.yelp.com/biz/cordon-bleu-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1047,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.7907203, 'longitude': -122.4205111}",[],$,"{'address1': '1574 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1574 California St', 'San Francisco, CA 94109']}",+14156735637,(415) 673-5637,3626.40961033682
DQy0uYB0kym-s3oZZRxs5Q,house-of-pancakes-san-francisco,House Of Pancakes,https://s3-media3.fl.yelpcdn.com/bphoto/VCnTMGbTTPCH3nXWM-RqxQ/o.jpg,False,https://www.yelp.com/biz/house-of-pancakes-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,922,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",4.0,"{'latitude': 37.742904, 'longitude': -122.476349}",[],$,"{'address1': '937 Taraval St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['937 Taraval St', 'San Francisco, CA 94116']}",+14156818388,(415) 681-8388,4038.6592544518016
Su1ay8vJyKsHZKQG_eluaA,dragon-beaux-san-francisco,Dragon Beaux,https://s3-media2.fl.yelpcdn.com/bphoto/fmX3U2vlg_u60aRNVHNIqw/o.jpg,False,https://www.yelp.com/biz/dragon-beaux-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1445,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 37.7805, 'longitude': -122.4807}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '5700 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5700 Geary Blvd', 'San Francisco, CA 94121']}",+14153338899,(415) 333-8899,4459.049282822134
kgKMZc97EdDaq77dtTqqNQ,franchino-san-francisco,Franchino,https://s3-media3.fl.yelpcdn.com/bphoto/lY8KSHoHhXOFws7wzg_r3Q/o.jpg,False,https://www.yelp.com/biz/franchino-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1094,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 37.79833, 'longitude': -122.40757}",[],$$,"{'address1': '347 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['347 Columbus Ave', 'San Francisco, CA 94133']}",+14159822157,(415) 982-2157,4868.715967131634
fAaxYP_sc03MV57trhBNPA,gialina-pizzeria-san-francisco,Gialina Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/W45CE4PIEp36dyVJEKLqLg/o.jpg,False,https://www.yelp.com/biz/gialina-pizzeria-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1093,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 37.73405, 'longitude': -122.43424}",[],$$,"{'address1': '2842 Diamond St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['2842 Diamond St', 'San Francisco, CA 94131']}",+14152398500,(415) 239-8500,2995.525463475104
rMuLW1qVB-deU5NStYerWA,sushirrito-san-francisco-55,Sushirrito,https://s3-media1.fl.yelpcdn.com/bphoto/32yNKzjDXawK7XoIdQ74ug/o.jpg,False,https://www.yelp.com/biz/sushirrito-san-francisco-55?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1492,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.7902241805415, 'longitude': -122.403766215939}",[],$$,"{'address1': '226 Kearny St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['226 Kearny St', 'San Francisco, CA 94108']}",+14155449868,(415) 544-9868,4345.443634022961
D1GB7el1CaX-22CkX94zfw,kittea-cat-cafe-san-francisco-4,KitTea Cat Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/_HgzPaHPXRJlCPQB0o3e-A/o.jpg,False,https://www.yelp.com/biz/kittea-cat-cafe-san-francisco-4?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,691,"[{'alias': 'themedcafes', 'title': 'Themed Cafes'}]",4.5,"{'latitude': 37.7739346, 'longitude': -122.4222081}",['pickup'],$$,"{'address1': '96 Gough St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['96 Gough St', 'San Francisco, CA 94102']}",+14156587888,(415) 658-7888,1912.0539484751887
JSWgCOJ3zuegIhkTAfW7yQ,marnee-thai-san-francisco-2,Marnee Thai,https://s3-media1.fl.yelpcdn.com/bphoto/gdeX343-yYSVXbH1za3E-A/o.jpg,False,https://www.yelp.com/biz/marnee-thai-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1615,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 37.76513, 'longitude': -122.46671}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '1243 9th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1243 9th Ave', 'San Francisco, CA 94122']}",+14157319999,(415) 731-9999,2692.5974491857596
D1-_5ff4aic1-7rLqzUd4g,yamo-san-francisco,Yamo,https://s3-media2.fl.yelpcdn.com/bphoto/qbweM9-EQt2S1LQ7nC4nFQ/o.jpg,False,https://www.yelp.com/biz/yamo-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1945,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 37.7619463343878, 'longitude': -122.419764563536}",[],$,"{'address1': '3406 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3406 18th St', 'San Francisco, CA 94110']}",+14155538911,(415) 553-8911,1471.1288835271716
pzTBJAR0dr3xQ4tjF7ageg,old-jerusalem-restaurant-san-francisco,Old Jerusalem Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/4hSqbh3r6OA1HfwUZFWQPw/o.jpg,False,https://www.yelp.com/biz/old-jerusalem-restaurant-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1049,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'arabian', 'title': 'Arabian'}]",4.0,"{'latitude': 37.7495007, 'longitude': -122.4184218}","['pickup', 'delivery']",$$,"{'address1': '2966 Mission St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2966 Mission St', 'San Francisco, CA 94110']}",+14156425958,(415) 642-5958,2029.2181572658003
SAFRM460dH7LHqYVAdoWgA,yank-sing-san-francisco-2,Yank Sing,https://s3-media1.fl.yelpcdn.com/bphoto/QUtKfiScmdw_1zUWAwT1qA/o.jpg,False,https://www.yelp.com/biz/yank-sing-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,2523,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.5,"{'latitude': 37.7927224142545, 'longitude': -122.39312659859}","['pickup', 'delivery']",$$$,"{'address1': '101 Spear St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['101 Spear St', 'San Francisco, CA 94105']}",+14157811111,(415) 781-1111,5197.842163575449
dC_kA-R2qb-0iEmoI4VKPg,amber-india-san-francisco-3,Amber India,https://s3-media1.fl.yelpcdn.com/bphoto/47XfKplAnLTLA6FSuI6GoQ/o.jpg,False,https://www.yelp.com/biz/amber-india-san-francisco-3?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,2043,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 37.7858090277572, 'longitude': -122.404539585114}","['pickup', 'delivery']",$$$,"{'address1': '25 Yerba Buena Ln', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['25 Yerba Buena Ln', 'San Francisco, CA 94103']}",+14157770500,(415) 777-0500,3941.6783047643744
bBa6-Hhe56m1RH-12IOXMw,nopalito-san-francisco-3,Nopalito,https://s3-media4.fl.yelpcdn.com/bphoto/jWr0YB214IPJ0eZaWYO3vQ/o.jpg,False,https://www.yelp.com/biz/nopalito-san-francisco-3?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1288,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 37.765409579693, 'longitude': -122.466281482937}",[],$$,"{'address1': '1224 9th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1224 9th Ave', 'San Francisco, CA 94122']}",+14152339966,(415) 233-9966,2670.106408901711
aIgbg-WdNmgBb-V63RfRUg,outerlands-san-francisco,Outerlands,https://s3-media1.fl.yelpcdn.com/bphoto/GTOBrwpN29Zf9MSae6w1yg/o.jpg,False,https://www.yelp.com/biz/outerlands-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,2230,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 37.76025390625, 'longitude': -122.505020141602}",[],$$,"{'address1': '4001 Judah St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['4001 Judah St', 'San Francisco, CA 94122']}",+14156616140,(415) 661-6140,6025.592670399873
gtIud2JPu_tW3LMldEOUaw,baonecci-ristorante-san-francisco,Baonecci Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/BaZUWcmUl0k0ueoio_v2dA/o.jpg,False,https://www.yelp.com/biz/baonecci-ristorante-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,951,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 37.799824, 'longitude': -122.407833}",[],$$,"{'address1': '516 Green St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['516 Green St', 'San Francisco, CA 94133']}",+14159891806,(415) 989-1806,5008.268558071532
GyBh5QsGham__kK7eJ2feQ,box-kitchen-san-francisco,Box Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/6lYNesrYPiU2Y4_HuFpysA/o.jpg,False,https://www.yelp.com/biz/box-kitchen-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,786,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,"{'latitude': 37.7811510761365, 'longitude': -122.40636505138}",['pickup'],$$,"{'address1': '431 Natoma St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['431 Natoma St', 'San Francisco, CA 94103']}",+14155807170,(415) 580-7170,3473.060452670732
t_89aTecX2_eFBUto_dCPw,crossroads-cafe-san-francisco-7,Crossroads Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/SGEtp3pB5duaCJYs3P3LTQ/o.jpg,False,https://www.yelp.com/biz/crossroads-cafe-san-francisco-7?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,971,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.7831325, 'longitude': -122.3890356}",[],$,"{'address1': '699 Delancey St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['699 Delancey St', 'San Francisco, CA 94107']}",+14155125111,(415) 512-5111,4849.351485709627
9hUYiiyPe0QOu8Oezq_yqQ,chez-maman-west-san-francisco-2,Chez Maman West,https://s3-media2.fl.yelpcdn.com/bphoto/CaeMgzyLlE83jqYNrhKTrQ/o.jpg,False,https://www.yelp.com/biz/chez-maman-west-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1091,"[{'alias': 'french', 'title': 'French'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 37.776988, 'longitude': -122.423164}","['delivery', 'pickup']",$$,"{'address1': '401 Gough St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['401 Gough St', 'San Francisco, CA 94102']}",+14153559067,(415) 355-9067,2136.262010586312
